article_id,sales_channel_id,month_ts,demand,mean_price,detail_desc,product_type_name,graphical_appearance_name,colour_group_name,index_group_name,garment_group_name,lag_m1,price_change,month_num,month_1,month_2,month_3,month_4,month_5,month_6,month_7,month_8,month_9,month_10,month_11,month_12,channel_1,channel_2
525538001,2,2020-02-01,5,0.019915254,"Short dress in jacquard-weave cotton with a V-neck at the front. Narrow, adjustable shoulder straps attached to eyelets at the front and a gentle A-line to the hem. Unlined.",Dress,Denim,Black,Divided,Dresses Ladies,1.0,-0.0021016950000000006,2,0,1,0,0,0,0,0,0,0,0,0,0,0,1
525538001,2,2020-03-01,10,0.019120339,"Short dress in jacquard-weave cotton with a V-neck at the front. Narrow, adjustable shoulder straps attached to eyelets at the front and a gentle A-line to the hem. Unlined.",Dress,Denim,Black,Divided,Dresses Ladies,5.0,-0.0007949150000000002,3,0,0,1,0,0,0,0,0,0,0,0,0,0,1
525538001,2,2020-04-01,14,0.0188184019370459,"Short dress in jacquard-weave cotton with a V-neck at the front. Narrow, adjustable shoulder straps attached to eyelets at the front and a gentle A-line to the hem. Unlined.",Dress,Denim,Black,Divided,Dresses Ladies,10.0,-0.0003019370629540989,4,0,0,0,1,0,0,0,0,0,0,0,0,0,1
525538001,2,2020-05-01,10,0.016618644,"Short dress in jacquard-weave cotton with a V-neck at the front. Narrow, adjustable shoulder straps attached to eyelets at the front and a gentle A-line to the hem. Unlined.",Dress,Denim,Black,Divided,Dresses Ladies,14.0,-0.0021997579370459028,5,0,0,0,0,1,0,0,0,0,0,0,0,0,1
525538001,2,2020-06-01,7,0.0167893462469733,"Short dress in jacquard-weave cotton with a V-neck at the front. Narrow, adjustable shoulder straps attached to eyelets at the front and a gentle A-line to the hem. Unlined.",Dress,Denim,Black,Divided,Dresses Ladies,10.0,0.0001707022469733012,6,0,0,0,0,0,1,0,0,0,0,0,0,0,1
525538001,2,2020-07-01,7,0.0162106537530266,"Short dress in jacquard-weave cotton with a V-neck at the front. Narrow, adjustable shoulder straps attached to eyelets at the front and a gentle A-line to the hem. Unlined.",Dress,Denim,Black,Divided,Dresses Ladies,7.0,-0.0005786924939466982,7,0,0,0,0,0,0,1,0,0,0,0,0,0,1
525538001,2,2020-08-01,2,0.016932203,"Short dress in jacquard-weave cotton with a V-neck at the front. Narrow, adjustable shoulder straps attached to eyelets at the front and a gentle A-line to the hem. Unlined.",Dress,Denim,Black,Divided,Dresses Ladies,7.0,0.0007215492469733985,8,0,0,0,0,0,0,0,1,0,0,0,0,0,1
525538001,2,2020-09-01,2,0.0163389830508474,"Short dress in jacquard-weave cotton with a V-neck at the front. Narrow, adjustable shoulder straps attached to eyelets at the front and a gentle A-line to the hem. Unlined.",Dress,Denim,Black,Divided,Dresses Ladies,2.0,-0.0005932199491525993,9,0,0,0,0,0,0,0,0,1,0,0,0,0,1
532138001,1,2018-10-01,25,0.00951661,Bra strap extenders in different colours. 2.5x7.5 cm.,Bra extender,Solid,Black,Ladieswear,"Under-, Nightwear",15.0,-0.0002969489999999995,10,0,0,0,0,0,0,0,0,0,1,0,0,1,0
532138001,1,2018-11-01,11,0.009909091,Bra strap extenders in different colours. 2.5x7.5 cm.,Bra extender,Solid,Black,Ladieswear,"Under-, Nightwear",25.0,0.0003924810000000001,11,0,0,0,0,0,0,0,0,0,0,1,0,1,0
532138001,1,2018-12-01,4,0.009728814,Bra strap extenders in different colours. 2.5x7.5 cm.,Bra extender,Solid,Black,Ladieswear,"Under-, Nightwear",11.0,-0.00018027699999999952,12,0,0,0,0,0,0,0,0,0,0,0,1,1,0
532138001,1,2019-01-01,20,0.009787288,Bra strap extenders in different colours. 2.5x7.5 cm.,Bra extender,Solid,Black,Ladieswear,"Under-, Nightwear",4.0,5.847399999999933e-05,1,1,0,0,0,0,0,0,0,0,0,0,0,1,0
532138001,1,2019-02-01,47,0.009577353,Bra strap extenders in different colours. 2.5x7.5 cm.,Bra extender,Solid,Black,Ladieswear,"Under-, Nightwear",20.0,-0.00020993499999999964,2,0,1,0,0,0,0,0,0,0,0,0,0,1,0
532138001,1,2019-03-01,50,0.010005424,Bra strap extenders in different colours. 2.5x7.5 cm.,Bra extender,Solid,Black,Ladieswear,"Under-, Nightwear",47.0,0.00042807100000000035,3,0,0,1,0,0,0,0,0,0,0,0,0,1,0
532138001,1,2019-04-01,56,0.009537228,Bra strap extenders in different colours. 2.5x7.5 cm.,Bra extender,Solid,Black,Ladieswear,"Under-, Nightwear",50.0,-0.0004681960000000006,4,0,0,0,1,0,0,0,0,0,0,0,0,1,0
532138001,1,2019-05-01,82,0.009508268,Bra strap extenders in different colours. 2.5x7.5 cm.,Bra extender,Solid,Black,Ladieswear,"Under-, Nightwear",56.0,-2.895999999999975e-05,5,0,0,0,0,1,0,0,0,0,0,0,0,1,0
532138001,1,2019-06-01,76,0.009559991,Bra strap extenders in different colours. 2.5x7.5 cm.,Bra extender,Solid,Black,Ladieswear,"Under-, Nightwear",82.0,5.172300000000005e-05,6,0,0,0,0,0,1,0,0,0,0,0,0,1,0
532138001,1,2019-07-01,86,0.009705361,Bra strap extenders in different colours. 2.5x7.5 cm.,Bra extender,Solid,Black,Ladieswear,"Under-, Nightwear",76.0,0.00014536999999999883,7,0,0,0,0,0,0,1,0,0,0,0,0,1,0
532138001,1,2019-08-01,63,0.009660479,Bra strap extenders in different colours. 2.5x7.5 cm.,Bra extender,Solid,Black,Ladieswear,"Under-, Nightwear",86.0,-4.488199999999956e-05,8,0,0,0,0,0,0,0,1,0,0,0,0,1,0
532138001,1,2019-09-01,45,0.009554802,Bra strap extenders in different colours. 2.5x7.5 cm.,Bra extender,Solid,Black,Ladieswear,"Under-, Nightwear",63.0,-0.0001056770000000002,9,0,0,0,0,0,0,0,0,1,0,0,0,1,0
532138001,1,2019-10-01,28,0.009899516,Bra strap extenders in different colours. 2.5x7.5 cm.,Bra extender,Solid,Black,Ladieswear,"Under-, Nightwear",45.0,0.00034471400000000117,10,0,0,0,0,0,0,0,0,0,1,0,0,1,0
532138001,1,2019-11-01,44,0.009271957,Bra strap extenders in different colours. 2.5x7.5 cm.,Bra extender,Solid,Black,Ladieswear,"Under-, Nightwear",28.0,-0.0006275589999999998,11,0,0,0,0,0,0,0,0,0,0,1,0,1,0
532138001,1,2019-12-01,65,0.00810352,Bra strap extenders in different colours. 2.5x7.5 cm.,Bra extender,Solid,Black,Ladieswear,"Under-, Nightwear",44.0,-0.0011684370000000013,12,0,0,0,0,0,0,0,0,0,0,0,1,1,0
532138001,1,2020-01-01,72,0.00709581,Bra strap extenders in different colours. 2.5x7.5 cm.,Bra extender,Solid,Black,Ladieswear,"Under-, Nightwear",65.0,-0.0010077099999999993,1,1,0,0,0,0,0,0,0,0,0,0,0,1,0
532138001,1,2020-02-01,47,0.008379373,Bra strap extenders in different colours. 2.5x7.5 cm.,Bra extender,Solid,Black,Ladieswear,"Under-, Nightwear",72.0,0.0012835630000000006,2,0,1,0,0,0,0,0,0,0,0,0,0,1,0
532138001,1,2020-03-01,22,0.008630971,Bra strap extenders in different colours. 2.5x7.5 cm.,Bra extender,Solid,Black,Ladieswear,"Under-, Nightwear",47.0,0.0002515979999999987,3,0,0,1,0,0,0,0,0,0,0,0,0,1,0
532138001,1,2020-05-01,46,0.009158069,Bra strap extenders in different colours. 2.5x7.5 cm.,Bra extender,Solid,Black,Ladieswear,"Under-, Nightwear",22.0,0.0005270980000000001,5,0,0,0,0,1,0,0,0,0,0,0,0,1,0
532138001,1,2020-06-01,70,0.00918862,Bra strap extenders in different colours. 2.5x7.5 cm.,Bra extender,Solid,Black,Ladieswear,"Under-, Nightwear",46.0,3.055100000000019e-05,6,0,0,0,0,0,1,0,0,0,0,0,0,1,0
532138001,1,2020-07-01,92,0.009453021,Bra strap extenders in different colours. 2.5x7.5 cm.,Bra extender,Solid,Black,Ladieswear,"Under-, Nightwear",70.0,0.0002644010000000009,7,0,0,0,0,0,0,1,0,0,0,0,0,1,0
532138001,1,2020-08-01,121,0.009660317,Bra strap extenders in different colours. 2.5x7.5 cm.,Bra extender,Solid,Black,Ladieswear,"Under-, Nightwear",92.0,0.00020729599999999918,8,0,0,0,0,0,0,0,1,0,0,0,0,1,0
532138001,1,2020-09-01,44,0.009046225,Bra strap extenders in different colours. 2.5x7.5 cm.,Bra extender,Solid,Black,Ladieswear,"Under-, Nightwear",121.0,-0.0006140920000000001,9,0,0,0,0,0,0,0,0,1,0,0,0,1,0
532138001,2,2018-10-01,3,0.010152542,Bra strap extenders in different colours. 2.5x7.5 cm.,Bra extender,Solid,Black,Ladieswear,"Under-, Nightwear",25.0,0.0,10,0,0,0,0,0,0,0,0,0,1,0,0,0,1
532138001,2,2018-11-01,2,0.009135593,Bra strap extenders in different colours. 2.5x7.5 cm.,Bra extender,Solid,Black,Ladieswear,"Under-, Nightwear",3.0,-0.0010169490000000014,11,0,0,0,0,0,0,0,0,0,0,1,0,0,1
532138001,2,2018-12-01,14,0.009828087,Bra strap extenders in different colours. 2.5x7.5 cm.,Bra extender,Solid,Black,Ladieswear,"Under-, Nightwear",2.0,0.0006924940000000001,12,0,0,0,0,0,0,0,0,0,0,0,1,0,1
532138001,2,2019-01-01,57,0.010058579,Bra strap extenders in different colours. 2.5x7.5 cm.,Bra extender,Solid,Black,Ladieswear,"Under-, Nightwear",14.0,0.00023049200000000054,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1
532138001,2,2019-02-01,46,0.00972955,Bra strap extenders in different colours. 2.5x7.5 cm.,Bra extender,Solid,Black,Ladieswear,"Under-, Nightwear",57.0,-0.0003290289999999998,2,0,1,0,0,0,0,0,0,0,0,0,0,0,1
532138001,2,2019-03-01,21,0.010079096,Bra strap extenders in different colours. 2.5x7.5 cm.,Bra extender,Solid,Black,Ladieswear,"Under-, Nightwear",46.0,0.0003495459999999992,3,0,0,1,0,0,0,0,0,0,0,0,0,0,1
532138001,2,2019-05-01,1,0.010152542,Bra strap extenders in different colours. 2.5x7.5 cm.,Bra extender,Solid,Black,Ladieswear,"Under-, Nightwear",21.0,7.344600000000132e-05,5,0,0,0,0,1,0,0,0,0,0,0,0,0,1
532138001,2,2019-12-01,21,0.009711057,Bra strap extenders in different colours. 2.5x7.5 cm.,Bra extender,Solid,Black,Ladieswear,"Under-, Nightwear",1.0,-0.00044148500000000014,12,0,0,0,0,0,0,0,0,0,0,0,1,0,1
532138001,2,2020-01-01,46,0.009802874,Bra strap extenders in different colours. 2.5x7.5 cm.,Bra extender,Solid,Black,Ladieswear,"Under-, Nightwear",21.0,9.181699999999925e-05,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1
532138001,2,2020-02-01,38,0.009805085,Bra strap extenders in different colours. 2.5x7.5 cm.,Bra extender,Solid,Black,Ladieswear,"Under-, Nightwear",46.0,2.2110000000002267e-06,2,0,1,0,0,0,0,0,0,0,0,0,0,0,1
532138001,2,2020-03-01,30,0.009952542,Bra strap extenders in different colours. 2.5x7.5 cm.,Bra extender,Solid,Black,Ladieswear,"Under-, Nightwear",38.0,0.00014745700000000014,3,0,0,1,0,0,0,0,0,0,0,0,0,0,1
532138001,2,2020-04-01,1,0.010152542,Bra strap extenders in different colours. 2.5x7.5 cm.,Bra extender,Solid,Black,Ladieswear,"Under-, Nightwear",30.0,0.00020000000000000052,4,0,0,0,1,0,0,0,0,0,0,0,0,0,1
532147001,1,2019-01-01,1,0.047440678,"Biker jacket in imitation leather with quilted sections, a detachable faux fur collar, diagonal zip at the front, zipped side pockets and zips at the cuffs. Lined.",Jacket,Solid,Black,Divided,Outdoor,1.0,-0.044067797000000006,1,1,0,0,0,0,0,0,0,0,0,0,0,1,0
532147001,1,2019-02-01,1,0.04659322,"Biker jacket in imitation leather with quilted sections, a detachable faux fur collar, diagonal zip at the front, zipped side pockets and zips at the cuffs. Lined.",Jacket,Solid,Black,Divided,Outdoor,1.0,-0.0008474580000000023,2,0,1,0,0,0,0,0,0,0,0,0,0,1,0
532147001,1,2019-03-01,1,0.1016779661016949,"Biker jacket in imitation leather with quilted sections, a detachable faux fur collar, diagonal zip at the front, zipped side pockets and zips at the cuffs. Lined.",Jacket,Solid,Black,Divided,Outdoor,1.0,0.0550847461016949,3,0,0,1,0,0,0,0,0,0,0,0,0,1,0
532147001,1,2019-04-01,1,0.052525424,"Biker jacket in imitation leather with quilted sections, a detachable faux fur collar, diagonal zip at the front, zipped side pockets and zips at the cuffs. Lined.",Jacket,Solid,Black,Divided,Outdoor,1.0,-0.049152542101694896,4,0,0,0,1,0,0,0,0,0,0,0,0,1,0
532147001,1,2019-11-01,1,0.04540678,"Biker jacket in imitation leather with quilted sections, a detachable faux fur collar, diagonal zip at the front, zipped side pockets and zips at the cuffs. Lined.",Jacket,Solid,Black,Divided,Outdoor,1.0,-0.007118644,11,0,0,0,0,0,0,0,0,0,0,1,0,1,0
532147001,1,2020-07-01,1,0.033881356,"Biker jacket in imitation leather with quilted sections, a detachable faux fur collar, diagonal zip at the front, zipped side pockets and zips at the cuffs. Lined.",Jacket,Solid,Black,Divided,Outdoor,1.0,-0.011525424,7,0,0,0,0,0,0,1,0,0,0,0,0,1,0
532147001,2,2018-10-01,9,0.09659322,"Biker jacket in imitation leather with quilted sections, a detachable faux fur collar, diagonal zip at the front, zipped side pockets and zips at the cuffs. Lined.",Jacket,Solid,Black,Divided,Outdoor,7.0,-0.001452785000000012,10,0,0,0,0,0,0,0,0,0,1,0,0,0,1
532147001,2,2018-11-01,4,0.099135593,"Biker jacket in imitation leather with quilted sections, a detachable faux fur collar, diagonal zip at the front, zipped side pockets and zips at the cuffs. Lined.",Jacket,Solid,Black,Divided,Outdoor,9.0,0.0025423730000000005,11,0,0,0,0,0,0,0,0,0,0,1,0,0,1
532147001,2,2018-12-01,5,0.097610169,"Biker jacket in imitation leather with quilted sections, a detachable faux fur collar, diagonal zip at the front, zipped side pockets and zips at the cuffs. Lined.",Jacket,Solid,Black,Divided,Outdoor,4.0,-0.0015254239999999974,12,0,0,0,0,0,0,0,0,0,0,0,1,0,1
532147001,2,2019-01-01,7,0.071411622,"Biker jacket in imitation leather with quilted sections, a detachable faux fur collar, diagonal zip at the front, zipped side pockets and zips at the cuffs. Lined.",Jacket,Solid,Black,Divided,Outdoor,5.0,-0.026198547000000003,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1
532147001,2,2019-02-01,38,0.055814897413024,"Biker jacket in imitation leather with quilted sections, a detachable faux fur collar, diagonal zip at the front, zipped side pockets and zips at the cuffs. Lined.",Jacket,Solid,Black,Divided,Outdoor,7.0,-0.015596724586975995,2,0,1,0,0,0,0,0,0,0,0,0,0,0,1
532147001,2,2019-03-01,47,0.050194374,"Biker jacket in imitation leather with quilted sections, a detachable faux fur collar, diagonal zip at the front, zipped side pockets and zips at the cuffs. Lined.",Jacket,Solid,Black,Divided,Outdoor,38.0,-0.005620523413023999,3,0,0,1,0,0,0,0,0,0,0,0,0,0,1
532147001,2,2019-04-01,12,0.062572034,"Biker jacket in imitation leather with quilted sections, a detachable faux fur collar, diagonal zip at the front, zipped side pockets and zips at the cuffs. Lined.",Jacket,Solid,Black,Divided,Outdoor,47.0,0.012377659999999999,4,0,0,0,1,0,0,0,0,0,0,0,0,0,1
532147001,2,2019-05-01,7,0.059479419,"Biker jacket in imitation leather with quilted sections, a detachable faux fur collar, diagonal zip at the front, zipped side pockets and zips at the cuffs. Lined.",Jacket,Solid,Black,Divided,Outdoor,12.0,-0.003092615,5,0,0,0,0,1,0,0,0,0,0,0,0,0,1
532147001,2,2019-06-01,9,0.062887006,"Biker jacket in imitation leather with quilted sections, a detachable faux fur collar, diagonal zip at the front, zipped side pockets and zips at the cuffs. Lined.",Jacket,Solid,Black,Divided,Outdoor,7.0,0.0034075869999999966,6,0,0,0,0,0,1,0,0,0,0,0,0,0,1
532147001,2,2019-07-01,1,0.066084746,"Biker jacket in imitation leather with quilted sections, a detachable faux fur collar, diagonal zip at the front, zipped side pockets and zips at the cuffs. Lined.",Jacket,Solid,Black,Divided,Outdoor,9.0,0.0031977400000000045,7,0,0,0,0,0,0,1,0,0,0,0,0,0,1
532147001,2,2019-08-01,3,0.066084746,"Biker jacket in imitation leather with quilted sections, a detachable faux fur collar, diagonal zip at the front, zipped side pockets and zips at the cuffs. Lined.",Jacket,Solid,Black,Divided,Outdoor,1.0,0.0,8,0,0,0,0,0,0,0,1,0,0,0,0,0,1
532147001,2,2019-09-01,35,0.062171429,"Biker jacket in imitation leather with quilted sections, a detachable faux fur collar, diagonal zip at the front, zipped side pockets and zips at the cuffs. Lined.",Jacket,Solid,Black,Divided,Outdoor,3.0,-0.0039133169999999995,9,0,0,0,0,0,0,0,0,1,0,0,0,0,1
532147001,2,2019-10-01,18,0.057892655,"Biker jacket in imitation leather with quilted sections, a detachable faux fur collar, diagonal zip at the front, zipped side pockets and zips at the cuffs. Lined.",Jacket,Solid,Black,Divided,Outdoor,35.0,-0.004278773999999999,10,0,0,0,0,0,0,0,0,0,1,0,0,0,1
532147001,2,2019-11-01,17,0.055304088,"Biker jacket in imitation leather with quilted sections, a detachable faux fur collar, diagonal zip at the front, zipped side pockets and zips at the cuffs. Lined.",Jacket,Solid,Black,Divided,Outdoor,18.0,-0.002588567,11,0,0,0,0,0,0,0,0,0,0,1,0,0,1
532147001,2,2019-12-01,7,0.0495593220338982,"Biker jacket in imitation leather with quilted sections, a detachable faux fur collar, diagonal zip at the front, zipped side pockets and zips at the cuffs. Lined.",Jacket,Solid,Black,Divided,Outdoor,17.0,-0.005744765966101802,12,0,0,0,0,0,0,0,0,0,0,0,1,0,1
532147001,2,2020-01-01,8,0.039968220338983,"Biker jacket in imitation leather with quilted sections, a detachable faux fur collar, diagonal zip at the front, zipped side pockets and zips at the cuffs. Lined.",Jacket,Solid,Black,Divided,Outdoor,7.0,-0.0095911016949152,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1
532147001,2,2020-02-01,6,0.040641243,"Biker jacket in imitation leather with quilted sections, a detachable faux fur collar, diagonal zip at the front, zipped side pockets and zips at the cuffs. Lined.",Jacket,Solid,Black,Divided,Outdoor,8.0,0.0006730226610170004,2,0,1,0,0,0,0,0,0,0,0,0,0,0,1
532147001,2,2020-03-01,11,0.038627119,"Biker jacket in imitation leather with quilted sections, a detachable faux fur collar, diagonal zip at the front, zipped side pockets and zips at the cuffs. Lined.",Jacket,Solid,Black,Divided,Outdoor,6.0,-0.002014123999999999,3,0,0,1,0,0,0,0,0,0,0,0,0,0,1
532147001,2,2020-04-01,3,0.0379491525423728,"Biker jacket in imitation leather with quilted sections, a detachable faux fur collar, diagonal zip at the front, zipped side pockets and zips at the cuffs. Lined.",Jacket,Solid,Black,Divided,Outdoor,11.0,-0.0006779664576272021,4,0,0,0,1,0,0,0,0,0,0,0,0,0,1
532147001,2,2020-05-01,5,0.03999661,"Biker jacket in imitation leather with quilted sections, a detachable faux fur collar, diagonal zip at the front, zipped side pockets and zips at the cuffs. Lined.",Jacket,Solid,Black,Divided,Outdoor,3.0,0.0020474574576272025,5,0,0,0,0,1,0,0,0,0,0,0,0,0,1
532147001,2,2020-06-01,4,0.033033898,"Biker jacket in imitation leather with quilted sections, a detachable faux fur collar, diagonal zip at the front, zipped side pockets and zips at the cuffs. Lined.",Jacket,Solid,Black,Divided,Outdoor,5.0,-0.006962712000000003,6,0,0,0,0,0,1,0,0,0,0,0,0,0,1
532147001,2,2020-07-01,8,0.0331504237288134,"Biker jacket in imitation leather with quilted sections, a detachable faux fur collar, diagonal zip at the front, zipped side pockets and zips at the cuffs. Lined.",Jacket,Solid,Black,Divided,Outdoor,4.0,0.00011652572881339779,7,0,0,0,0,0,0,1,0,0,0,0,0,0,1
532147001,2,2020-08-01,3,0.033881356,"Biker jacket in imitation leather with quilted sections, a detachable faux fur collar, diagonal zip at the front, zipped side pockets and zips at the cuffs. Lined.",Jacket,Solid,Black,Divided,Outdoor,8.0,0.0007309322711866045,8,0,0,0,0,0,0,0,1,0,0,0,0,0,1
532147001,2,2020-09-01,5,0.033881356,"Biker jacket in imitation leather with quilted sections, a detachable faux fur collar, diagonal zip at the front, zipped side pockets and zips at the cuffs. Lined.",Jacket,Solid,Black,Divided,Outdoor,3.0,0.0,9,0,0,0,0,0,0,0,0,1,0,0,0,0,1
532578010,1,2018-10-01,4,0.006084746,"Jumper in a soft, loose knit with a V-neck, long raglan sleeves and roll edges at the cuffs and hem. Longer at the back.",Sweater,Contrast,Blue,Ladieswear,Knitwear,2.0,0.0006779660000000003,10,0,0,0,0,0,0,0,0,0,1,0,0,1,0
532578010,1,2018-11-01,1,0.00540678,"Jumper in a soft, loose knit with a V-neck, long raglan sleeves and roll edges at the cuffs and hem. Longer at the back.",Sweater,Contrast,Blue,Ladieswear,Knitwear,4.0,-0.0006779660000000003,11,0,0,0,0,0,0,0,0,0,0,1,0,1,0
532578010,1,2019-01-01,1,0.006762712,"Jumper in a soft, loose knit with a V-neck, long raglan sleeves and roll edges at the cuffs and hem. Longer at the back.",Sweater,Contrast,Blue,Ladieswear,Knitwear,1.0,0.0013559319999999998,1,1,0,0,0,0,0,0,0,0,0,0,0,1,0
532578010,1,2019-02-01,2,0.006254237,"Jumper in a soft, loose knit with a V-neck, long raglan sleeves and roll edges at the cuffs and hem. Longer at the back.",Sweater,Contrast,Blue,Ladieswear,Knitwear,1.0,-0.0005084749999999996,2,0,1,0,0,0,0,0,0,0,0,0,0,1,0
532578010,1,2019-03-01,1,0.006762712,"Jumper in a soft, loose knit with a V-neck, long raglan sleeves and roll edges at the cuffs and hem. Longer at the back.",Sweater,Contrast,Blue,Ladieswear,Knitwear,2.0,0.0005084749999999996,3,0,0,1,0,0,0,0,0,0,0,0,0,1,0
532578010,1,2019-04-01,1,0.006762712,"Jumper in a soft, loose knit with a V-neck, long raglan sleeves and roll edges at the cuffs and hem. Longer at the back.",Sweater,Contrast,Blue,Ladieswear,Knitwear,1.0,0.0,4,0,0,0,1,0,0,0,0,0,0,0,0,1,0
532578010,1,2019-05-01,2,0.006110169,"Jumper in a soft, loose knit with a V-neck, long raglan sleeves and roll edges at the cuffs and hem. Longer at the back.",Sweater,Contrast,Blue,Ladieswear,Knitwear,1.0,-0.0006525429999999994,5,0,0,0,0,1,0,0,0,0,0,0,0,1,0
532578010,1,2019-07-01,2,0.006762712,"Jumper in a soft, loose knit with a V-neck, long raglan sleeves and roll edges at the cuffs and hem. Longer at the back.",Sweater,Contrast,Blue,Ladieswear,Knitwear,2.0,0.0006525429999999994,7,0,0,0,0,0,0,1,0,0,0,0,0,1,0
532578010,1,2019-08-01,2,0.00579661,"Jumper in a soft, loose knit with a V-neck, long raglan sleeves and roll edges at the cuffs and hem. Longer at the back.",Sweater,Contrast,Blue,Ladieswear,Knitwear,2.0,-0.0009661019999999999,8,0,0,0,0,0,0,0,1,0,0,0,0,1,0
532578010,1,2019-11-01,1,0.006762712,"Jumper in a soft, loose knit with a V-neck, long raglan sleeves and roll edges at the cuffs and hem. Longer at the back.",Sweater,Contrast,Blue,Ladieswear,Knitwear,2.0,0.0009661019999999999,11,0,0,0,0,0,0,0,0,0,0,1,0,1,0
532578010,1,2020-01-01,1,0.006762712,"Jumper in a soft, loose knit with a V-neck, long raglan sleeves and roll edges at the cuffs and hem. Longer at the back.",Sweater,Contrast,Blue,Ladieswear,Knitwear,1.0,0.0,1,1,0,0,0,0,0,0,0,0,0,0,0,1,0
532578010,1,2020-09-01,1,0.006762712,"Jumper in a soft, loose knit with a V-neck, long raglan sleeves and roll edges at the cuffs and hem. Longer at the back.",Sweater,Contrast,Blue,Ladieswear,Knitwear,1.0,0.0,9,0,0,0,0,0,0,0,0,1,0,0,0,1,0
532578010,2,2018-10-01,474,0.018080526353429,"Jumper in a soft, loose knit with a V-neck, long raglan sleeves and roll edges at the cuffs and hem. Longer at the back.",Sweater,Contrast,Blue,Ladieswear,Knitwear,121.0,-0.00046955068817329873,10,0,0,0,0,0,0,0,0,0,1,0,0,0,1
532578010,2,2018-11-01,250,0.0177810847457626,"Jumper in a soft, loose knit with a V-neck, long raglan sleeves and roll edges at the cuffs and hem. Longer at the back.",Sweater,Contrast,Blue,Ladieswear,Knitwear,474.0,-0.0002994416076664008,11,0,0,0,0,0,0,0,0,0,0,1,0,0,1
532578010,2,2018-12-01,204,0.0182175141242936,"Jumper in a soft, loose knit with a V-neck, long raglan sleeves and roll edges at the cuffs and hem. Longer at the back.",Sweater,Contrast,Blue,Ladieswear,Knitwear,250.0,0.0004364293785310003,12,0,0,0,0,0,0,0,0,0,0,0,1,0,1
532578010,2,2019-01-01,301,0.018388084914691,"Jumper in a soft, loose knit with a V-neck, long raglan sleeves and roll edges at the cuffs and hem. Longer at the back.",Sweater,Contrast,Blue,Ladieswear,Knitwear,204.0,0.00017057079039739867,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1
532578010,2,2019-02-01,512,0.0119034692796609,"Jumper in a soft, loose knit with a V-neck, long raglan sleeves and roll edges at the cuffs and hem. Longer at the back.",Sweater,Contrast,Blue,Ladieswear,Knitwear,301.0,-0.006484615635030099,2,0,1,0,0,0,0,0,0,0,0,0,0,0,1
532578010,2,2019-03-01,422,0.0119430074704795,"Jumper in a soft, loose knit with a V-neck, long raglan sleeves and roll edges at the cuffs and hem. Longer at the back.",Sweater,Contrast,Blue,Ladieswear,Knitwear,512.0,3.953819081859919e-05,3,0,0,1,0,0,0,0,0,0,0,0,0,0,1
532578010,2,2019-04-01,152,0.01705475,"Jumper in a soft, loose knit with a V-neck, long raglan sleeves and roll edges at the cuffs and hem. Longer at the back.",Sweater,Contrast,Blue,Ladieswear,Knitwear,422.0,0.005111742529520501,4,0,0,0,1,0,0,0,0,0,0,0,0,0,1
532578010,2,2019-05-01,156,0.0249015645371577,"Jumper in a soft, loose knit with a V-neck, long raglan sleeves and roll edges at the cuffs and hem. Longer at the back.",Sweater,Contrast,Blue,Ladieswear,Knitwear,152.0,0.0078468145371577,5,0,0,0,0,1,0,0,0,0,0,0,0,0,1
532578010,2,2019-06-01,268,0.016617759,"Jumper in a soft, loose knit with a V-neck, long raglan sleeves and roll edges at the cuffs and hem. Longer at the back.",Sweater,Contrast,Blue,Ladieswear,Knitwear,156.0,-0.008283805537157702,6,0,0,0,0,0,1,0,0,0,0,0,0,0,1
532578010,2,2019-07-01,312,0.008907214,"Jumper in a soft, loose knit with a V-neck, long raglan sleeves and roll edges at the cuffs and hem. Longer at the back.",Sweater,Contrast,Blue,Ladieswear,Knitwear,268.0,-0.007710544999999999,7,0,0,0,0,0,0,1,0,0,0,0,0,0,1
532578010,2,2019-08-01,70,0.0136670702179176,"Jumper in a soft, loose knit with a V-neck, long raglan sleeves and roll edges at the cuffs and hem. Longer at the back.",Sweater,Contrast,Blue,Ladieswear,Knitwear,312.0,0.0047598562179176004,8,0,0,0,0,0,0,0,1,0,0,0,0,0,1
532578010,2,2019-09-01,106,0.0126031339942436,"Jumper in a soft, loose knit with a V-neck, long raglan sleeves and roll edges at the cuffs and hem. Longer at the back.",Sweater,Contrast,Blue,Ladieswear,Knitwear,70.0,-0.001063936223674001,9,0,0,0,0,0,0,0,0,1,0,0,0,0,1
532578010,2,2019-10-01,157,0.013789916873583,"Jumper in a soft, loose knit with a V-neck, long raglan sleeves and roll edges at the cuffs and hem. Longer at the back.",Sweater,Contrast,Blue,Ladieswear,Knitwear,106.0,0.0011867828793394007,10,0,0,0,0,0,0,0,0,0,1,0,0,0,1
532578010,2,2019-11-01,134,0.0119798886921325,"Jumper in a soft, loose knit with a V-neck, long raglan sleeves and roll edges at the cuffs and hem. Longer at the back.",Sweater,Contrast,Blue,Ladieswear,Knitwear,157.0,-0.0018100281814505004,11,0,0,0,0,0,0,0,0,0,0,1,0,0,1
